Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles,
01/01/2015,United States,5,Joseph Snyder,very good with making drinks for parties,"Bought this as a gift for my girlfriend. She loves it, very good with making drinks for parties, not extremely loud but still gets the job done. Perfect for her apartment. Also, the glass makes it very good to work with and is easy to clean.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1TYRMAPB0QYFM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/31/2014,United States,3,Mrs. M,awesome!,"It doesn't work that well with veggies?! Otherwise, awesome!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3P9M8JPRD655Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/30/2014,United States,3,R. K.,Three Stars,For the price it gets the job done,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Z77E3U6DSXG9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0086DY572,Color: Black | Style: Blender,
12/30/2014,United States,1,AP1291,Very disappointed.,"Bought this to crush ice for smoothies but used it for the first time to make milkshakes. The blades didn't seem spin properly and the ingredients weren't mixing together. It began smelling burnt as if the machine was overworking. If it can't even crush Oreos, then it sure isn't crushing ice! Very disappointed.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RK76EV8CTMW5W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,1,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/28/2014,United States,5,charlisa s.,Great for making margaritas,"Bought this for my sister and she loves it. Great for making margaritas, salsas or even baby food.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R35VPBNLK9FZEG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/26/2014,United States,5,Tee W,Five Stars,This blender is awesome. A lot of bang for your buck. Blends smoothies perfectly!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2CFOR2ZNDHHEX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/25/2014,United States,5,Rebecca Patrick,Five Stars,I bought this as a gift...I hear she loves it!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2J9G6HNUH7GCD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/25/2014,United States,4,russell webster,Small Blender,OK so far but concerned if it has enough power to continue for a good life,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3LM25UYJI8X6L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/22/2014,United States,4,Javier Oropeza,Great Value,"For the price, I think its hard to beat. I wanted a ninja or a bullet, but this is third the price, and does waht I need it to do: crush ice and make smoothie type drinks. You still get the seeds of raspberries at the bottom, so it could grind finer, but I don't really mind. Crushes Ice very well.My biggest gripe, if I have one, is the lid is so tight! Its good because it is not going to come off during blending, but when its time to clean, FML, I need to break a sweat to pry the lid off the glass mixer thing. Hoping it will loosen up a bit with use.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R13FH05IOXM3WX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/18/2014,United States,5,Nancy J. Moore,Five Stars,Was a gift,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2V4G2H9KGRXCT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0086DY572,Color: Black | Style: Blender,
12/17/2014,United States,3,Letsgobrandon,used as a back up blender now,"blender was ok, went out and bought a ninja instead",,,TRUE,https://www.amazon.com/gp/customer-reviews/R28RN4T689ZYQI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/16/2014,United States,5,Andrew Enck,Five Stars,"great blender, especially for this price. it does just what it says it does.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2CNJHI9ZQYY5P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/16/2014,United States,5,David Alexander McDonald,this is a fantastic machine.,"For t he price, this is a fantastic machine.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RI3YST2BV195/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/15/2014,United States,5,Kindle Customer,Five Stars,Absolutely loved it! Makes the best protein shakes ever,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1ZSDAT9FUDGZL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/13/2014,United States,5,Jenny,Very happy with my purchase,"It blends ice really well. I make a lot of shakes and that was my main desire, to make sure it blends everything up well. It even handles thick ice cream shakes well. Very happy with my purchase.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R369CP4OE163N8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,1,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/11/2014,United States,4,MBtW,works okay for me!,"I don't know much about blenders..but this seems to work okay.I use it to mix shakes with bananas,peanut butter, almond milk, and some misc things.easy to clean. I love the easy pour lid.overall, no complaints.it has a bunch of buttons, but to the ear it sounds like only 2 speeds.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R23GDPTR1FA7N8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,1,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/08/2014,United States,3,JulianDirector,Three Stars,"Great crusher, however buttons are a little cheap",,,TRUE,https://www.amazon.com/gp/customer-reviews/R25X54KK74BMRQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/08/2014,United States,2,Abbyabbie,Two Stars,not very easy to clean and don't perform well in cutting.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1SJHMVEEHPTC4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/06/2014,United States,5,gary strehlow,Five Stars,Works great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2G6S2KDN5YHEX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/05/2014,United States,5,Ivethy Vela,Five Stars,Godo product!!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R4A7R5ENPF91C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/02/2014,United States,5,Blacknite,Good product good motor,Good product good motor.Great for smoothies..Advise learning to use measurements when mixing.. I do believe to many people overload unit.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RQWHHX0HHUMF7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/02/2014,United States,5,reginia01,Five Stars,Excellent Blender,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3ABJEBAKZSGTW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/01/2014,United States,4,Scott T,"Totally decent, not quite amazing","After reading some of the reviews here, I figured this was the best blender without making a significant investment--and it turned out pretty true. While not an absolutely incredible blender, it gets the job done and at the right price. After owning and using it regularly for about a month now, I feel familiar enough with it to give it a review.The jar is glass, and seems sturdy--the blade assembly at the bottom comes apart for easy cleaning. The 'wave' refers to indentations in the glass on each side so the shape is less like a cylinder, making ingredients mix together a little better--and it seems to work, powdery/ground-up ingredients get evenly dispersed throughout.The cap is made of a reasonably flexible plastic. Other complaints that it's hard to remove are well-founded, but if you know what to expect, it's really not bad at all (for example, from the reviews, I assumed it to be a massive pain, when, in fact, it's only a minor inconvenience). The pour spout is very convenient and works well if you're afraid of spilling anything while fighting to get the cap off--and it does stick on there pretty good--and I've yet to have any leakage, even when blending large amounts (a hot tomato bisque filled nearly to the brim didn't leak at all--phew). I've also found that holding the handle and using that thumb to lever up the tab usually gets the lid off without much fuss.The blender itself is pretty loud, I think, movies/music/etc. have to be paused if it's nearby. There are 8 buttons implying 8 different speeds, but on my unit (maybe it's broken?) there doesn't seem to be much difference between the first 4 and last 4 buttons--that is, it seems to be 2 speeds, with the first 4 buttons all being low-speed, and the last 4 buttons being high speed. It still works more than fine, but I could see it causing problems if blending thicker items that need more incremental speed increases. The furthest left and furthest right buttons are pulse buttons--nice to have that in 2 different speeds on a blender at in this price range. Minimal 'hot electric' smell after running at a higher speed for about 30-40 seconds, but chews up ice and frozen fruits (from strawberries to broken-in-half bananas), so really what more can you ask for at this cost?",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1O425N4DW86TM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,9,B0081PTLGU,Color: Stainless Steel | Style: Blender,
12/01/2014,United States,5,Josh C.,Great blender at a great price,"I purchased this as a replacement for my magic bullet that bit the dust after about 2 years of almost daily use. With the promotional sale this blender was about $15 more than what I paid for the bullet. I wish I would've bought this 2 years ago. This blender is use daily for breakfast smoothies. It blends frozen fruit, fresh fruit, vegetables, peanut butter, and milk into a uniform consistency. I've had no issues in several months of use. I really like the glass pitcher. It's much easier to clean than the plastic bullet and blends much faster.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R9C1Y579P04IX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,2,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/27/2014,United States,5,Karen M.,"Very nice, easy to use","Very nice, easy to use. Looks nice on my counter, not like the old fashioned ones that yoy want to cove up.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RU5O62A8AUXYH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/26/2014,United States,4,jttttfr,Four Stars,"Good stuff, blends well!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3AWQZZIUD709C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/25/2014,United States,5,divadangles,Five Stars,"Love my blender, best one I have ever owned.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3LHT08UXMONQ1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/24/2014,United States,4,Booker,Good blender,"I got this blender after my old, normal, skinny one died, and I like this one more. The larger glass bottom seems to keep things from getting stuck down there, and it blends better. It's not the most amazing blender in the world, but it does everything I need. My one complaint is that the lid doesn't stick on great, and it often leaks when I use the top to pour my smoothies into a glass. But that's a small inconvenience, and it's a good value for the price.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1W4WKE99FUGDL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,1,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/24/2014,United States,3,Gary_Copestake,Many settings - so little time,"Works okay. There are all these different settings, and only a few actually work well. Don't expect to be cutting up a bunch of veggies and fruits, no matter how fine you slice them, and blending them in this for some salsa and whatnot. It does make a delicious smoothie though.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1T3T5Q25SV7MK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/23/2014,United States,5,Rose Hill,Classy,"High Quality and Tough""","I must say..........This blender is very tough. Very tough indeed. You can grind ANYTHING in it. This blender is a well constructed, hard-working grinding / blending machine.Out of the many blenders I've had; this is the only one made with a glass container. The glass is thick, heavy, tough. I like it. The rest that I've had were made of plastic and didn't last very long.I very strongly recommend this blender to anyone who is in the market for such a device.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RPS0E8ONGIN0P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender
11/23/2014,United States,5,Vincent,Shockingly great blender for the price,"Shockingly great blender for the price. I love that it is made of glass, which is easier to clean, lasts longer, and can be filled with really hot temperature items. The buttons are a bit much, especially since the difference between two right next to each other is hardly noticeable. Either way, great product. I use it to make milkshakes and baby food. For the price you have to expect to occasionally have to stir to get the blender going but I am ok with that. If I wasn't I'd get a $300 blender instead. 5 stars for the price and quality!",,,FALSE,https://www.amazon.com/gp/customer-reviews/R1Y0A0W0BS768H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,2,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/21/2014,United States,2,eliza,Two Stars,Takes forever to blend not good at all but eventually works,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2QWJ39F2MYIC0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/20/2014,United States,5,Edwin N.Alvarado,Five Stars,Perfect my wife loves it Thanks,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2O4NAOORCXNDJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/18/2014,United States,2,Yash,"Not the best blender, despite what they claim","Not the best blender, despite what they claim. Doesnt mix well. You still have to shake it so many times to get it to blend everything together",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3B004JLIAOZ3R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/17/2014,United States,5,G. A. Hanan,"""I can't hear you...."",Noisy as a heavy metal concert but works great. Easy to clean",easy to store and pull out to use the store again. Good price,"well packaged.""",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2US5GBCWWM4NY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0086DY572,Color: Black | Style: Blender
11/17/2014,United States,3,zizhenluo,Three Stars,too smiple,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3VMPDQ66JVYJD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/12/2014,United States,5,Leenie,Five Stars,Great- love it,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1660IEV8SF60F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/11/2014,United States,1,Jacob L.,Horrible,"Broke after about 20 uses. I only used it to mix liquid, and somehow the base broke. Don't waste your money.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2GGA7SGYFCBDJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/10/2014,United States,2,Teenuh S,"It will definitely mash stuff up, but unless you ...","It will definitely mash stuff up, but unless you are looking for chunks in anything you mix. You may want to keep browsing. You get what you pay for. It stands unused on my counter.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R313IX3T0UAAJV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/10/2014,United States,1,Gene S,We bought it to make smoothies. It's completely unusable ...,We bought it to make smoothies. It's completely unusable for it. It can't chop apples or bananas even when they are cut into small pieces.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R305FN82HGM2LY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/09/2014,United States,5,Happy Buyer,Five Stars,GREAT ITEM !!! WORKS GREAT!!!,,,FALSE,https://www.amazon.com/gp/customer-reviews/RG0ZGRD998SAG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
11/09/2014,United States,2,M. Anderson,Not good for smoothies,"I bought this for my wife to make smoothies. She isn't happy with it because it doesn't work as well as the one that it replaced. Basically it doesn't allow the contents to churn and flow without adding much more liquid that was required in other blenders we have had. Live and learn. This is a great price and it will probably do well with other kitchen jobs. If you are thinking about this for making smoothies, you might want to consider another blender.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3IMZZF6VZFK04/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0081PTLGU,0,B0081PTLGU,Color: Stainless Steel | Style: Blender,
