Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles,
09/07/2017,United States,5,Ruthor,Love my ninja,So excited to get this for such a great price. I have wanted one for a while and it is definitely worth it. I love how easy it is to clean. My smoothies are excellent and I don't have to worry about the blender sliding off the counter because the suction cups on the feet are strong.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R16KIGLQTMR3QG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/07/2017,United States,1,Anna Keinert,Motor Burned Out On Third Use,"I purchased this on sale for my son to take to college, as we make smoothies each morning. The 3rd day he used it, the motor burned out! Then he had to pay a fortune to for them to ship a new motor to him where he is in school in Canada. A company should stand by their product, especially if it is a lemon. Awful. DO NOT PURCHASE>",,,FALSE,https://www.amazon.com/gp/customer-reviews/R3S9QBPFO1QT1V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
09/06/2017,United States,5,Brian,Great blender. I've never had any issues and I've ...,"Great blender. I've never had any issues and I've used it for margaritas, smoothies, etc.Sure it's a little loud, but it will never let you down.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3IB77JC07TWZX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/06/2017,United States,5,Erin Boutte,Five Stars,LOVE IT!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1GOJALNQCXUDJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/06/2017,United States,5,Oscar Martinez,Satisfied,Had an identical ninja that lasted for 4 yrs. The lid broke and replacing it was half the price of a new one. This new one works just fine.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1MIA9LLWD1XZ2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/06/2017,United States,5,Jules W.,Great blender. Got this to make smoothies and it ...,Great blender. Got this to make smoothies and it does a great job. No chunks of stuff- everything is nice and smooth. Would definitely recommend.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1NKU51F4R5PSG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/06/2017,United States,5,Jill,Five Stars,Love my Ninja! I use it every morning for protein shakes. Will never use another blender again!,,,FALSE,https://www.amazon.com/gp/customer-reviews/R3PVI9Z25GIIWF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/06/2017,United States,5,Amazon Customer,Five Stars,"Great blender!! Works great for smoothies, blending soups, sauces, etc.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1T1Z6IP2ONZW9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/06/2017,United States,5,Karen Schultz,Five Stars,great product...pulverizes everything! just what i wanted,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2CXVSGRS40BYW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/06/2017,United States,5,D.,Five Stars,Works just as good if not better than our old vitamix.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1WAZIH7LV1GKG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/05/2017,United States,5,H. P. Simpson,Five Stars,Reasonable and works well,,,TRUE,https://www.amazon.com/gp/customer-reviews/RM61ED34R5YLZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/05/2017,United States,5,Amazon Customer,Five Stars,Smoothies in seconds with no chunks yahoo!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3F04K7SF8E8RN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/05/2017,United States,5,J. Stinchcomb,FABULOUS BLENDER,FANTASTIC BLENDER. IT CAME WITH 2 SMALL CUPS SO YOU CAN MAKE SINGLE SERVE SMOOTHIES. THE BLADES ARE EXTREMEMLY SHARP. WE HAVE NO COMPLAINTS WITH THIS BLENDER AND HIGHLY RECOMMEND IT.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1G9GHI5UKYTY8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/04/2017,United States,5,ev,delighted !,I waited too long to buy an expensive blender and I'm happy with my choice - It was not even that expensive because I got it during xmas in July offers - Basically I wanted one to crush ice to make frozen daiquiris and smoothies. It grinds oranges and limes even with the peel. The personal cup is very very handy. I recommend this product.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R2MYGHLJPQ5EEX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/04/2017,United States,5,Ashley,Five Stars,This is the best blender I've had!,,,FALSE,https://www.amazon.com/gp/customer-reviews/R17CVL3XYO2WXP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/04/2017,United States,4,Xajiixa,Four Stars,Good for smoothies. Not so great for salsas.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R27MVGDAHEX6AX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/03/2017,United States,5,Christina,Wonderful blender!,"I finally killed the motor on my old KitchenAid blender, and so went searching for a new one. I'm not one to normally spend this much money on a kitchen appliance, but I use my blender several times a week, and I killed the motor of the old blender pureeing some butternut squash, so I figured, what the heck - let's for something with power. Oh my goodness - so much power! With my old machine, I'd have to partially defrost frozen fruit for smoothies. Now - nope. Ice for a frappuccino? Not a problem. It make salsa in less than a minute. I haven't tried pureeing a winter squash, yet, but I don't anticipate any issues.To be honest, the power behind this thing will take an adjustment - I've accidentally over-blended my foods several times, now. What once took me 5 minutes now takes 30 seconds. It's not a problem, by any means, just an adjustment period.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R16I7NLO64RMLQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
09/03/2017,United States,5,Facu,Five Stars,Great product. I am glad I got this on sale,,,TRUE,https://www.amazon.com/gp/customer-reviews/RNRODVLZJ0PAT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/03/2017,United States,1,Kenneth Bernstein,I am so very disappointed.,"After just over 1 month, the blender stopped working. Every time we tried to turn it on, the power button blinked red. We used the blender (at most) 10 times to make individual smoothies for my children. I tried to exchange it but didn't realize that I couldn't do so after 30 days. I am so very disappointed.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3F7EQIVBG5VJK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,2,B00939FV8K,Style: 1100 Watts with Single Serve,
09/03/2017,United States,5,Amazon Customer,Amazing!!,Love this thing....my smoothies never came it this smooth before. And the separate smoothie blender is awesome.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R332G78RB0EY7C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/03/2017,United States,5,shangecko,This is my favorite household appliance by far,"This is my favorite household appliance by far. Very versatile in which there's individual smoothie cups as well as the blender itself. It's so powerful and easy to use. If you're searching for the best blender, you won't be sorry with this one.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2IVBO88Z7RDDB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/03/2017,United States,5,Maria,I love this blender although it was expensive,"I love this blender although it was expensive. We use it for everything but mostly for smoothies. The inner blade mechanism is very wobbly so I have to be careful when cleaning and I think they just came out with a warning about it for Ninja. The blades are very sharp and the blender is very loud too when it's on. We also have the single serve cups so you can just make one smoothie and those work very well. It also has suction cups on the bottom of the blender which I love so it doesn't go tumbling off the counter, everything is plastic so a fall from the counter would definitely break the blender or the carafe.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R1P4LCQWRAEP6F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/03/2017,United States,5,Karen,Five Stars,excellent and easy clean up,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2FNRCV2PWF4FF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/03/2017,United States,5,Brandon G,NINJATASTIC!!!,"OMG I OWN A NINJA!!! this thing has so far smoothed out smoothies, shook all our milk shakes, and even blended my carrots and onions for my carrot bisque ...LOVE IT!!!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R12YL1B2L1E51C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/03/2017,United States,5,Dieter Pizarro,Five Stars,Best blender I've ever owned.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R8YFFFVXZWEPJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/02/2017,United States,5,Nancy Angelo,Love it. Blend just about anything I put in ...,Love it. Blend just about anything I put in it. Great for ice or frozen fruit. Only thing negative thing is that it a little loud but I don't care. Works great.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R3H4Y5K5HD7VIW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/02/2017,United States,5,Christy Wilson,Five Stars,Love it!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1XELDK90MXYJT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/02/2017,United States,5,Amazon Customer,Five Stars,"Love it!! So easy to operate. Be very careful when cleaning, the blades are very sharp.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2N2V193DAPUCC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/01/2017,United States,5,naomi mckeen,Five Stars,Love it!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2TJBI7BD9AP86/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
09/01/2017,United States,4,Elle,Easy to use and clean. Blends well and quick,Great for Smoothies,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3N4NIZJOF15WU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
08/31/2017,United States,5,Amazon Customer,Great item,Works great for making our protein drinks.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2ICC5YC9G2SUZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
08/31/2017,United States,5,Julie,This Ninja Blender is One of the best out there.,"I've owned many blenders in my lifetime, this is by far the Best one I have ever owned. It makes the most delicious Smoothies and in seconds. So powerful, chops up everything and so easy to clean. I just love it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1I575B4S61MZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
08/31/2017,United States,1,Chicago customer,Not At Good As Older Ninja,"I have two Ninja blenders. I purchased this one because I was worried my old one might be ready to quit working, and I wanted the single serve cups. This blender does not work nearly as well as my old Ninja. In my old Ninja I can make smoothies that are light and well blended and similar to a frosty. This Ninja doesn't get the ice in small enough particles, and it's more like a slushie. The single serve cups work worse than a regular blender. I feel like I wasted money on this.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R34J4JMD8919WI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
08/31/2017,United States,1,Sara E.,Broken - received another person's returned item. Wow...,Broken. Again. The second product was obviously something another person returned - the torn box was re-taped and the contents were not in original packaging.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1DN4DJ6T1XM0T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
08/28/2017,United States,5,Ami E Copeland,Five Stars,Easily my favorite prime day deal. makes wonderful smoothies & mixed drinks in no time flat.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R22VDGPEKQMSZ2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
08/28/2017,United States,5,Deb,Ninja Professional Blender with Nutri Ninja is just what I was looking for.,This is my 2nd Ninja product. I like this style because I can make single serve in a to go container. Very powerful. Blends up in no time. I got a great deal on this item during the Prime Member sale. I'm very happy with it.,,,FALSE,https://www.amazon.com/gp/customer-reviews/RFU6AVNCRG62H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
08/28/2017,United States,5,Jake,Five Stars,"Excellent, does everything that, most people, would want to do with a blender.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R2ARRX8WNVVR2S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
08/28/2017,United States,5,VaGrammie2,Excellent Blender!,"I love my Ninja blender. It performs very well making smoothies, milkshakes, and sherbert freezes. It is fast and quick and it is also nice to have a smaller container for making one serving to take with you or use at home. Highly recommend!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2GRC31NVO59DL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
08/27/2017,United States,5,BlackSnow,Five Stars,The bomb!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R39N19G2ABOS5R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
08/26/2017,United States,5,Suba-Prasanna,Five Stars,Amazing effortless performance,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2OLPAQSI2BASN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
08/25/2017,United States,3,Oye!,Annoying safety features,"The blender is great, but the safety locks on the lid/pitcher are annoying. You have to get all the components to align perfectly/lock to be able to blend anything, but a lot of times it refuses to work even if you've set everything right. Then you have to empty the pitcher, remove the blades, and reinstall / fill everything back up to see if this time you have satisfied all the safety mechanisms. It gets super frustrating after the 2-3rd time the blender randomly believes it's not correctly aligned.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R10XP37EL77MEV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
08/25/2017,United States,5,Shelton_50,An honest review on the Ninja Pro from a die hard Foodie.,"I didn't want to review this as soon as I got it because I wanted to give my best opinion on the product. That is this thing is amazing! I have basically lived off gazpacho since I bought it. I've made amazing pie crusts in it, and I now make smoothies almost daily. I really like this blender. I have made pie crusts in a food processor before to save time but never a blender. I thought the only way it would be possible to make a pie crust in a blender would be with a Vitamix and that's just not true. This Ninja pro blender works just as well on a budget. So if you want that Vitamix but don't see that large price in your budget, go with the Ninja.I will say that although I don't mind, I am not impressed with the plastic containers. It's not something to complain about. I'm just not impressed. I would imagine that having plastic containers means they don't last as long as other glass blenders. I don't wash this in the dishwasher because it said not too in the package. So my plastic pieces still all look new, even after daily use over months.One warning, I'd like to put out there about this blender is, the main blade(not the nutri blade) is so sharp you should be very careful washing it by hand. I believe one of the reasons this blender works so well is that it has extremely sharp blades. But you need to be careful cleaning them. I have cut my fingers and so has my husband. Its so sharp that those cuts look like paper cuts. But in my opinion that's a good thing for blenders because it helps them work well.In short, the Ninja Pro is plastic, not dishwasher safe, and the blades are CRAZY sharp! BUT! It works very well and the savings over similar products makes it well worth the price. Enjoy!",,,FALSE,https://www.amazon.com/gp/customer-reviews/R2UEVL5NX4JSQH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
